,ENPH,FSLR,ICLN,NEE,SEDG,SPY,XLE
2022-01-21,126.0199966430664,76.81999969482422,17.27277374267578,73.61455535888672,220.30999755859375,413.1654357910156,26.88042449951172
2022-01-24,128.10000610351562,77.93000030517578,17.338844299316406,73.0085220336914,225.8699951171875,414.91998291015625,27.061203002929688
2022-01-25,122.6500015258789,75.94000244140625,16.819717407226562,66.930419921875,212.74000549316406,409.8542785644531,28.1114559173584
2022-01-26,121.75,76.37000274658203,16.876346588134766,64.73802947998047,214.1300048828125,408.8260498046875,28.06410789489746
2022-01-27,119.97000122070312,72.22000122070312,16.6120662689209,64.62215423583984,209.82000732421875,406.8072814941406,28.369714736938477
2022-01-28,123.86000061035156,73.41999816894531,16.763086318969727,64.61325073242188,212.07000732421875,416.9104919433594,28.249191284179688
2022-01-31,140.47000122070312,78.37999725341797,17.697513580322266,69.62191009521484,238.22000122070312,424.41949462890625,28.37401580810547
2022-02-01,142.6699981689453,77.69999694824219,17.66919708251953,68.82872772216797,242.22999572753906,427.2872619628906,29.38552474975586
2022-02-02,139.50999450683594,76.37000274658203,17.593685150146484,69.27433013916016,238.3000030517578,431.43798828125,29.480226516723633
2022-02-03,132.91000366210938,71.27999877929688,17.15007209777832,67.52753448486328,231.1999969482422,421.2970275878906,29.200439453125
2022-02-04,141.22999572753906,71.0,17.310527801513672,67.74142456054688,238.25999450683594,423.2780456542969,29.656705856323242
2022-02-07,140.77000427246094,69.73999786376953,17.20669937133789,67.44733428955078,240.97000122070312,421.91961669921875,30.035480499267578
2022-02-08,144.5,70.38999938964844,17.244457244873047,67.25127410888672,248.7100067138672,425.3912048339844,29.38983917236328
2022-02-09,161.88999938964844,74.16999816894531,17.86741065979004,68.32072448730469,265.9800109863281,431.6172180175781,29.635183334350586
2022-02-10,154.63999938964844,71.22000122070312,17.414352416992188,67.24235534667969,264.5,423.8629150390625,29.450096130371094
2022-02-11,145.69000244140625,69.30999755859375,16.961292266845703,66.80565643310547,250.08999633789062,415.5048828125,30.306655883789062
2022-02-14,143.92999267578125,68.2300033569336,16.82915496826172,66.77001190185547,249.22000122070312,414.1464538574219,29.592140197753906
2022-02-15,154.2899932861328,72.0999984741211,17.678634643554688,66.92149353027344,262.1600036621094,420.8253479003906,29.2822265625
2022-02-16,154.02999877929688,71.66999816894531,17.68807601928711,67.04627990722656,266.7200012207031,421.2970275878906,29.51896858215332
2022-02-17,148.3699951171875,69.94999694824219,17.442668914794922,67.17996215820312,263.260009765625,412.29754638671875,29.471616744995117
2022-02-18,140.35000610351562,68.56999969482422,17.121755599975586,66.08377075195312,257.9100036621094,409.6279602050781,29.290834426879883
2022-02-22,133.02999877929688,65.8499984741211,16.6970157623291,65.7540054321289,246.07000732421875,405.2319641113281,28.817359924316406
2022-02-23,126.55999755859375,64.9000015258789,16.58374786376953,64.45284271240234,236.11000061035156,398.043701171875,29.114355087280273
2022-02-24,147.35000610351562,69.04000091552734,17.848533630371094,67.23342895507812,271.19000244140625,404.033935546875,28.886228561401367
2022-02-25,153.72999572753906,70.68000030517578,18.348787307739258,68.7663345336914,277.92999267578125,412.9485168457031,29.648090362548828
2022-02-28,166.6999969482422,75.29000091552734,19.54749298095703,70.14191436767578,319.4200134277344,411.8918762207031,30.37982940673828
2022-03-01,170.60000610351562,75.62000274658203,19.358720779418945,69.39812469482422,324.6300048828125,405.61871337890625,30.68543815612793
2022-03-02,163.88999938964844,69.51000213623047,19.047245025634766,69.49671173095703,314.4599914550781,413.0805969238281,31.38703727722168
2022-03-03,159.02999877929688,67.37000274658203,18.471485137939453,70.60792541503906,301.82000732421875,411.0240173339844,31.473125457763672
2022-03-04,158.14999389648438,71.8499984741211,18.32990264892578,71.88043975830078,293.2300109863281,407.6846008300781,32.38133239746094
2022-03-07,158.80999755859375,75.0,18.7829647064209,75.43819427490234,297.8900146484375,395.66632080078125,32.859107971191406
